date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;EUnused;IL_Nigh;Aux_Lss;EACOhmL;EMVOhmL;EHVOhmL;EMVTrfL;EHVTrfL;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

22/11/21 14:00;55.865;73.487;9.1778;56.976;33.024;90;33.024;904.7;149.2;755.5;23.65;0;0;901.07;47.873;115.83;0;12.423;1077.2;0;1077.2;901.07;115.83;47.873;12.423;0.8365;0.056;0;0.0115;1063.5;13.735;0;0;2.5098;11.225;1060.4;1.9842;0.2854;0.0367;1.4648;0.1973;1062.4;1.0635;0.9011;0.1158;0.0454;0.0012;1063.8;899.88;115.68;43.853;0.9994;473.31;395.21;128.42;1.013;3.0835;59.845;3.3743;61.916;0;1;0;0;1.1907;0.9872;1;1;0.9476;0.0964;0.9981;0.9997;1;0.9677;0.8351;0.999;0.999;1;0.999;0.999;0.9844;0.916;0.0804;129.87;133.79;0.8055;0.1787;26.822;0.7419;2.631;0.0343;0;0;0;0.088;0.2228;0.1632;0.0003;0.9029;0.908;94.956;0;0;0;0;0;0;0;0;0;0;0;0;2.1281;0.9563;99.49;98.832;0;81.468;81.468;57.818;0.0545;112553;878.47;1;2.2483;1.5899;0;0.2821;0.3763;0;0;0;97.242;94.956;0;14.43;0;13.864;0;97.74;98.391;25.853;19.674;18.902;6.1792;0.7714;0.239;0.0298;0.7311;32.503;0.7024;0
22/11/21 15:00;43.821;84.887;3.6866;43.935;46.065;90;46.065;717.3;135.4;581.9;24.05;0;0;838.66;45.946;116.96;0;18.666;1020.2;0;1020.2;838.66;116.96;45.946;18.666;0.822;0.0633;0;0.0183;998.56;21.662;0;0;3.9945;17.668;996.02;1.5502;0.1067;0.0149;1.3697;0.059;997.57;0.9986;0.8387;0.117;0.042;0.001;1000.7;837.71;116.83;40.539;0.9388;310.84;259.55;81.124;3.0462;2.2994;44.626;4.7179;43.879;0;1;0;0;1.4223;0.9788;1;1;0.9131;0.0535;0.9984;0.9999;1;0.9673;0.9409;0.999;0.999;1;0.999;0.999;0.9763;0.8823;0.0503;123;124.87;0.7518;0.0437;23.592;0.7034;2.4944;0.026;0;0;0;0.088;0.2033;0.1488;0.0003;0.8337;0.8382;90.725;0;0;0;0;0;0;0;0;0;0;0;0;2.0177;0.8389;94.401;94.329;0;78.207;78.207;54.157;0.0544;107440;878.03;1;1.5638;1.4917;0;0;0.0721;0;0;0;92.837;90.725;0;14.542;0;13.986;0;98.343;98.419;24.485;18.778;18.06;5.7082;0.7174;0.2331;0.0293;0.7376;34.788;0.7146;0
22/11/21 16:00;31.566;93.671;3.1275;31.618;58.382;90;58.382;462.3;134.1;328.2;23.54;0;0;626.03;56.504;114.37;0;18.694;815.59;0;815.59;626.03;114.37;56.504;18.694;0.7676;0.0922;0;0.0229;790.81;24.787;0;0;6.9287;17.858;788.15;1.866;0.0676;0.0123;1.7293;0.0569;790.02;0.7908;0.626;0.1144;0.0496;0.0008;791.84;625.33;114.24;47.797;0.7784;136.93;114.34;37.532;8.5725;1.2792;24.827;3.6885;17.534;0;1;0;0;1.7642;0.9696;1;1;0.8774;0.0447;0.9976;0.9999;1;0.9651;0.9319;0.999;0.999;1;0.999;0.999;0.9664;0.8459;0.0416;98.332;97.915;0.5895;-0.0824;14.228;0.5823;2.065;0.0152;0;0;0;0.088;0.1403;0.1027;0.0002;0.6127;0.6156;75.556;0;0;0;0;0;0;0;0;0;0;0;0;1.6703;0.5285;78.319;78.319;0;65.966;65.966;42.425;0.0538;84549;926.32;1;1.2042;1.2042;0;0;0;0;0;0;77.115;75.556;0;15.103;0;14.57;0;98.462;98.462;19.574;15.591;15.04;3.9838;0.5502;0.2035;0.0281;0.7684;48.608;0.7515;0
22/11/21 17:00;19.417;101.56;43.817;19.788;27.502;90;27.502;200.21;117.8;82.407;22.13;0;0;178.86;91.496;45.201;0;1.9231;317.48;0;317.48;178.86;45.201;91.496;1.9231;0.5634;0.2942;0;0.0061;312.21;5.2747;0;0;3.5849;1.6898;306.93;4.9715;1.629;0.4117;2.8849;0.046;311.9;0.3122;0.1789;0.0452;0.0879;0.0002;307.25;177.06;44.744;84.939;0.1871;61.643;51.472;15.145;1.0242;0.5228;10.146;0.3258;9.6442;0;1;0;0;1.5858;0.9834;1;1;0.9608;0.1213;0.9841;0.9909;1;0.9672;0.8029;0.999;0.999;1;0.999;0.999;0.9667;0.9283;0.0973;38.278;38.037;0.229;0.5693;1.8213;0.2479;0.8792;0.0068;0;0;0;0.088;0.0256;0.0187;0;0.2106;0.2104;32.381;0;0;0;0;0;0;0;0;0;0;0;0;0.7112;0.0931;33.479;33.479;0;38.347;38.347;16.216;0.0528;32728;1022.9;1;0.5442;0.5442;0;0;0;0;0;0;32.935;32.381;0;16.585;0;16.041;0;98.375;98.375;7.6196;6.6645;6.446;0.9552;0.2185;0.1254;0.0287;0.846;59.801;0.8265;0
22/11/21 18:00;7.6028;109.43;73.312;8.0562;9.6529;90;9.6529;92.005;24.198;67.806;21.15;0;0;147.17;15.245;19.197;0;0.1107;181.73;0;181.73;147.17;19.197;15.245;0.1107;0.8099;0.0845;0;0.0006;181.53;0.1987;0;0;0.1053;0.0934;155.09;26.254;22.671;2.9572;0.6211;0.0039;181.35;0.1815;0.1472;0.0192;0.0151;0;155.1;124.36;16.22;14.504;0.0134;10.579;8.8334;1.5527;0.0039;0.1326;2.5729;0.0063;2.7016;0;1;0;0;1.9752;0.9989;1;1;0.9931;0.1562;0.8552;0.8458;1;0.9589;0.7739;0.999;0.999;1;0.999;0.999;0.8534;0.9514;0.1208;21.91;18.985;0.1143;0.7279;0.2984;0.1249;0.443;0.0017;0;0;0;0.088;0.0065;0.0047;0;0.1435;0.1428;16.155;0;0;0;0;0;0;0;0;0;0;0;0;0.3583;0.0287;16.888;16.888;0;29.327;29.327;8.1772;0.0527;16259;1038.7;1;0.3471;0.3471;0;0;0;0;0;0;16.541;16.155;0;14.616;0;13.981;0;97.945;97.945;4.3614;3.3617;3.2159;0.9997;0.1458;0.2292;0.0334;0.7373;9.2118;0.7297;0
22/11/21 19:00;0.9619;114.28;87.912;1.0551;1.2355;90;1.2355;-3.3955;-3.3955;0;18.92;0;0;0;-3.3951;0;0;-0.0001;-3.3952;-3.3952;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.92;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/11/21 20:00;0;0;90;0;0;90;0;-3.8943;-3.8943;0;17.5;0;0;0;-3.8943;0;0;0;-3.8943;-3.8943;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/11/21 21:00;0;0;90;0;0;90;0;-3.5064;-3.5064;0;16.92;0;0;0;-3.5064;0;0;0;-3.5064;-3.5064;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.92;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/11/21 22:00;0;0;90;0;0;90;0;-4.0052;-4.0052;0;16.16;0;0;0;-4.0052;0;0;0;-4.0052;-4.0052;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.16;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
22/11/21 23:00;0;0;90;0;0;90;0;-4.0052;-4.0052;0;15.34;0;0;0;-4.0052;0;0;0;-4.0052;-4.0052;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.34;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 00:00;0;0;90;0;0;90;0;-3.6911;-3.6911;0;15.01;0;0;0;-3.6911;0;0;0;-3.6911;-3.6911;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.01;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 01:00;0;0;90;0;0;90;0;-3.802;-3.802;0;14.47;0;0;0;-3.802;0;0;0;-3.802;-3.802;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.47;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 02:00;0;0;90;0;0;90;0;-3.3032;-3.3032;0;14.12;0;0;0;-3.3032;0;0;0;-3.3032;-3.3032;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.12;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 03:00;0;0;90;0;0;90;0;-3.6911;-3.6911;0;14.02;0;0;0;-3.6911;0;0;0;-3.6911;-3.6911;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.02;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 04:00;0;0;90;0;0;90;0;-2.6011;-2.6011;0;13.81;0;0;0;-2.6011;0;0;0;-2.6011;-2.6011;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0.0163;0.088;0;0;0;0.1209;0.12;-0.3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.81;0;0;0;0;0.0163;0;0;0;0;0;0;0;-0.0163;-0.3452;0;0;0;0;0;0;0;0;0;-0.0687;0;0.0687;1;1;0;0;0;0
23/11/21 05:00;4.7791;-111.7;79.582;5.1416;6.0748;-90;-6.0748;49.699;44.002;5.6969;14.27;0;0;12.365;41.74;4.6558;0;0.0237;58.784;0;58.784;12.365;4.6558;41.74;0.0237;0.2103;0.7104;0;0.0004;58.629;0.1551;0;0;0.1351;0.02;51.569;7.002;3.7851;1.4252;1.7908;0.0008;58.57;0.0586;0.0124;0.0047;0.0416;0;51.57;8.5677;3.2259;39.772;0.0028;25.187;21.031;6.1773;0.0013;0.1937;3.759;0.0018;3.9513;0;1;0;0;1.1828;0.9974;1;1;0.9968;0.1549;0.8805;0.6936;1;0.9569;0.7747;0.999;0.999;1;0.999;0.999;0.8773;0.9529;0.1199;7.0873;6.5584;0.0395;0.5647;-0.1933;0.043;0.1526;0.0025;0;0;0;0.088;0.0007;0.0005;0;0.1235;0.1226;5.2423;0;0;0;0;0;0;0;0;0;0;0;0;0.1234;0.0059;5.8199;5.8199;0;16.992;16.992;2.7219;0.0528;5557.9;1047.2;1;0.2422;0.2422;0;0;0;0;0;0;5.5777;5.2423;0;15.571;0;14.026;0;95.838;95.838;1.4108;1.1585;1.0436;0.2523;0.115;0.1788;0.0815;0.7397;25.047;0.7064;0
23/11/21 06:00;15.467;-104.38;54.632;15.942;20.653;-90;-20.653;225.7;133.5;92.205;16.45;0;0;200.13;97.358;71.423;0;1.233;370.15;0;370.15;200.13;71.423;97.358;1.233;0.5407;0.2664;0;0.0033;366.69;3.4577;0;0;2.4082;1.0495;357.59;8.7348;4.0101;1.4311;3.253;0.0405;366.32;0.3667;0.2001;0.0714;0.0949;0.0002;357.76;195.92;69.921;91.602;0.1427;63.433;52.967;14.011;0.3912;0.5826;11.307;0.1732;11.498;0;1;0;0;1.64;0.9907;1;1;0.9753;0.1488;0.9762;0.9799;1;0.9657;0.7788;0.999;0.999;1;0.999;0.999;0.9661;0.9409;0.1158;44.627;44.247;0.2664;0.4839;1.6201;0.2931;1.0396;0.0077;0;0;0;0.088;0.0358;0.0262;0.0001;0.2463;0.2463;38.29;0;0;0;0;0;0;0;0;0;0;0;0;0.8409;0.1216;39.573;39.573;0;35.275;35.275;18.825;0.0526;38063;1039.7;1;0.6405;0.6405;0;0;0;0;0;0;38.933;38.29;0;16.815;0;16.27;0;98.382;98.382;8.8835;7.8776;7.6222;1.0059;0.2554;0.1132;0.0288;0.858;61.202;0.8391;0
23/11/21 07:00;27.52;-96.601;6.2945;27.676;60;-90;-60;436.49;169.2;267.29;18.62;0;0;575;74.565;150.11;0;18.551;818.23;0;818.23;575;150.11;74.565;18.551;0.7027;0.1138;0;0.0227;791.01;27.223;0;0;9.5131;17.71;787.69;2.5253;0.1249;0.0326;2.299;0.0688;790.21;0.791;0.575;0.1501;0.0651;0.0008;790.86;574.3;149.93;62.687;0.7717;108.81;90.853;31.958;12.47;1.1891;23.079;3.1753;11.798;0;1;0;0;1.8746;0.9667;1;1;0.8724;0.0454;0.9968;0.9998;1;0.9646;0.9182;0.999;0.999;1;0.999;0.999;0.9627;0.8407;0.0416;98.65;97.65;0.5879;-0.0818;12.373;0.5934;2.1044;0.0145;0;0;0;0.088;0.1457;0.1066;0.0002;0.6316;0.6346;76.972;0;0;0;0;0;0;0;0;0;0;0;0;1.7022;0.5257;79.83;79.83;0;60.84;60.84;42.22;0.0536;84319;946.76;1;1.2509;1.2509;0;0;0;0;0;0;78.579;76.972;0;15.344;0;14.795;0;98.433;98.433;19.637;15.891;15.322;3.7464;0.5688;0.1908;0.029;0.7803;65.381;0.7644;0
23/11/21 08:00;39.765;-88.285;1.3179;39.777;50.223;-90;-50.223;662.39;160.4;501.99;20.55;0;0;784.6;57.933;140.27;0;20.28;1003.1;0;1003.1;784.6;140.27;57.933;20.28;0.7822;0.078;0;0.0202;978.06;25.02;0;0;5.7108;19.309;975.27;1.8163;0.0357;0.0064;1.7317;0.0425;977.08;0.9781;0.7846;0.1403;0.0522;0.001;979.93;783.78;140.12;50.438;0.9273;262.86;219.49;69.197;5.1791;2.0428;39.647;4.6666;36.51;0;1;0;0;1.5143;0.9751;1;1;0.9014;0.0479;0.9981;1;1;0.9668;0.9562;0.999;0.999;1;0.999;0.999;0.9723;0.8706;0.0457;120.94;121.93;0.7341;0.0096;20.891;0.7021;2.4898;0.0236;0;0;0;0.088;0.2027;0.1483;0.0003;0.8315;0.836;90.587;0;0;0;0;0;0;0;0;0;0;0;0;2.0139;0.8013;94.264;94.201;0;73.365;73.365;52.815;0.0542;104970;897.5;1;1.571;1.508;0;0;0.063;0;0;0;92.693;90.587;0;14.77;0;14.203;0;98.333;98.399;24.074;18.752;18.033;5.322;0.7196;0.2211;0.0299;0.749;45.665;0.7279;0
23/11/21 09:00;51.936;-78.121;7.2912;52.537;37.463;-90;-37.463;803.09;192.2;610.89;22.6;0;0;769.63;77.027;133.94;0;14.08;994.68;0;994.68;769.63;133.94;77.027;14.08;0.7737;0.0916;0;0.0142;976.76;17.919;0;0;4.9218;12.997;973.1;2.6883;0.1936;0.0337;2.3238;0.1371;975.79;0.9768;0.7696;0.1339;0.0721;0.0011;977.05;768.67;133.78;69.709;0.9446;405.42;338.53;109.23;2.5094;2.7595;53.557;3.9549;53.807;0;1;0;0;1.2386;0.982;1;1;0.9361;0.0769;0.9972;0.9997;1;0.9677;0.8732;0.999;0.999;1;0.999;0.999;0.9783;0.905;0.0671;119.92;122.76;0.7391;0.0187;21.936;0.7005;2.4841;0.0316;0;0;0;0.088;0.2018;0.1477;0.0003;0.8283;0.8328;90.385;0;0;0;0;0;0;0;0;0;0;0;0;2.0093;0.8119;94.028;93.979;0;75.386;75.386;52.786;0.0542;105748;888.77;1;1.5442;1.4946;0;0;0.0497;0;0;0;92.484;90.385;0;14.86;0;14.291;0;98.358;98.41;23.872;18.708;17.992;5.1648;0.7153;0.2163;0.03;0.7537;54.131;0.725;0
23/11/21 10:00;63.516;-62.963;11.696;66.069;23.931;-90;-23.931;559.6;360.7;198.9;23.56;0;0;217.61;290.51;62.519;0;4.0891;574.73;0;574.73;217.61;62.519;290.51;4.0891;0.3786;0.5126;0;0.0071;562.09;12.637;0;0;9.1055;3.5312;551.88;9.6442;0.0878;0.0252;9.4133;0.1179;561.53;0.5621;0.2176;0.0625;0.2814;0.0006;552.96;217.3;62.431;271.71;0.4395;328.44;274.24;86.118;1.9902;2.3496;45.601;1.0805;45.96;0;1;0;0;1.027;0.978;1;1;0.9687;0.1364;0.9828;0.9996;1;0.9665;0.7885;0.999;0.999;1;0.999;0.999;0.9603;0.9353;0.1075;69.292;70.771;0.4261;0.1195;7.025;0.4424;1.569;0.0294;0;0;0;0.088;0.0813;0.0595;0.0001;0.4059;0.4071;57.656;0;0;0;0;0;0;0;0;0;0;0;0;1.2691;0.2865;59.604;59.604;0;52.979;52.979;29.419;0.0533;60972;977.57;1;0.9059;0.9059;0;0;0;0;0;0;58.698;57.656;0;16.311;0;15.778;0;98.48;98.48;13.793;11.865;11.477;1.9285;0.3877;0.1398;0.0281;0.8321;185.83;0.7862;0
23/11/21 11:00;72.841;-33.778;14.195;80.259;9.7411;-90;-9.7411;560.3;405.7;154.61;23.96;0;0;156.87;356.31;47.485;0;0.6867;561.35;0;561.35;156.87;47.485;356.31;0.6867;0.2795;0.636;0;0.0012;558.27;3.078;0;0;2.4987;0.5794;543.09;14.62;0.0768;0.0233;14.496;0.0242;557.71;0.5583;0.1569;0.0475;0.3538;0.0001;543.21;156.64;47.414;338.96;0.0829;333.99;278.88;86.008;0.0934;2.3715;46.027;0.1172;48.305;0;1;0;0;1.0019;0.9945;1;1;0.993;0.1562;0.9738;0.9995;1;0.959;0.7739;0.999;0.999;1;0.999;0.999;0.9675;0.9513;0.1208;67.679;69.627;0.4192;0.1331;6.8976;0.4352;1.5436;0.0297;0;0;0;0.088;0.0787;0.0576;0.0001;0.3968;0.3979;56.733;0;0;0;0;0;0;0;0;0;0;0;0;1.2485;0.278;58.642;58.642;0;52.911;52.911;28.951;0.0533;59977;977.74;1;0.8899;0.8899;0;0;0;0;0;0;57.752;56.733;0;16.43;0;15.895;0;98.483;98.483;13.472;11.674;11.294;1.799;0.38;0.1335;0.0282;0.8383;215.34;0.7906;0
23/11/21 12:00;74.687;17.71;14.571;85.239;4.7612;90;4.7612;800.1;348;452.1;25.56;0;0;453.66;231.31;116.69;0;0.2347;801.9;0;801.9;453.66;116.69;231.31;0.2347;0.5657;0.2887;0;0.0003;801.19;0.7078;0;0;0.5093;0.1985;790.01;10.379;0.2281;0.0587;10.084;0.0081;800.39;0.8012;0.4537;0.1167;0.2308;0;790.03;452.98;116.52;220.48;0.028;475.97;397.43;124.09;0.0012;3.2984;64.015;0.0171;67.313;0;1;0;0;1.0023;0.9991;1;1;0.9978;0.1542;0.987;0.9995;1;0.9563;0.7752;0.999;0.999;1;0.999;0.999;0.9852;0.9532;0.1194;96.681;101.02;0.6082;-0.0869;15.474;0.5951;2.1106;0.0389;0;0;0;0.088;0.1465;0.1071;0.0002;0.6342;0.6372;77.165;0;0;0;0;0;0;0;0;0;0;0;0;1.7072;0.5601;80.008;80.008;0;68.164;68.164;42.603;0.0539;87186;917.67;1;1.2298;1.2298;0;0;0;0;0;0;78.779;77.165;0;15.692;0;15.134;0;98.463;98.463;19.246;15.927;15.361;3.319;0.5659;0.1725;0.0294;0.7981;138.55;0.7538;0
23/11/21 13:00;67.143;55.268;12.785;70.893;19.107;90;19.107;573.9;410.2;163.7;25.84;0;0;173.24;348.38;54.98;0;2.6876;579.29;0;579.29;173.24;54.98;348.38;2.6876;0.2991;0.606;0;0.0046;569.43;9.861;0;0;7.5825;2.2786;556.75;12.117;0.0764;0.0243;11.925;0.0914;568.86;0.5694;0.1732;0.055;0.3408;0.0004;557.4;172.99;54.901;328.54;0.3172;340.64;284.43;88.152;1.0593;2.4448;47.449;0.6534;48.834;0;1;0;0;1.0094;0.983;1;1;0.9782;0.1522;0.9787;0.9996;1;0.965;0.7764;0.999;0.999;1;0.999;0.999;0.9611;0.943;0.118;69.843;71.464;0.4303;0.1113;7.7665;0.4421;1.5679;0.0303;0;0;0;0.088;0.0812;0.0594;0.0001;0.4055;0.4067;57.618;0;0;0;0;0;0;0;0;0;0;0;0;1.2682;0.2922;59.556;59.556;0;55.582;55.582;29.742;0.0534;61619;966.52;1;0.8971;0.8971;0;0;0;0;0;0;58.659;57.618;0;16.169;0;15.643;0;98.494;98.494;13.903;11.855;11.47;2.0478;0.3858;0.1473;0.0277;0.825;217.41;0.7781;0
